"symbol","report_date","speaker","title","msg","source_url"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","As a result of our strong pipeline and under construction activity, we continue to expect net unit growth of 7-7.5% for the full year and 6-7% for 2025. We continue to be recognized for our culture and award-winning brands. During the quarter, we were named the top hospitality workplace in Latin America and Asia by Great Place to Work, adding to the more than 560 Great Place to Work awards and nearly 60 number one wins around the world since 2016.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","We're also proud to be named the number two workplace on the 2024 People magazine Companies That Care list, and recently recognized as Time's Best Hotel Brand of 2024. Overall, we're very pleased with our performance in the quarter and the milestones we've achieved. Our powerful network of brands continue to be an engine of opportunity for our guests, our owners, and our team members, and we're excited about our growth into the future. Now I'm gonna turn the call over to Kevin for a few more details on our results for the quarter and our expectations for the full year.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Kevin J. Jacobs","CFO and President of Global Development at Hilton","Thanks, Chris, and good morning, everyone. During the quarter, system-wide RevPAR grew 1.4% versus the prior year on a comparable and currency-neutral basis. Growth was largely driven by strong international performance and continued recovery in group. Adjusted EBITDA was $904 million in the third quarter, up 8% year-over-year and exceeding the high end of our guidance range. Outperformance was driven by better than expected non-RevPAR fee growth, lower corporate expense, and some timing items. Management and franchise fees grew 8% year-over-year. For the quarter, diluted earnings per share, adjusted for special items, was $1.92. Turning to our regional performance, third quarter comparable U.S. RevPAR was up 1%, driven by strong group performance.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Kevin J. Jacobs","CFO and President of Global Development at Hilton","In the Americas, outside of the U.S., third quarter RevPAR increased 4% year-over-year, driven by strong results in urban markets, particularly in Mexico. In Europe, RevPAR grew 7% year-over-year, driven by key summer events, including the Olympics in France and the European Soccer Championships in Germany. In the Middle East and Africa region, RevPAR increased 3% year-over-year, led by occupancy gains in Qatar and Riyadh. In the Asia Pacific region, third quarter RevPAR was down 3% year-over-year. RevPAR in APAC ex China increased 4%, led by strong performance in India. However, China RevPAR declined 9% in the quarter, with difficult year-over-year domestic travel comparisons, disruptions due to typhoons, and limited international inbound travel negatively affecting results.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Kevin J. Jacobs","CFO and President of Global Development at Hilton","Turning to development, we ended the quarter with approximately 492,000 rooms in our pipeline, up 8% year-over-year, with approximately 60% of those rooms located outside of the U.S. and nearly half under construction. For the full year, we expect net unit growth of 7 to 7.5%. Moving to guidance for the fourth quarter, we expect system-wide RevPAR growth of 1% to 2% year-over-year. We expect adjusted EBITDA of between $804 million and $834 million, and diluted EPS, adjusted for special items, to be between $1.57 and $1.67. For full year 2024, we expect RevPAR growth of 2 to 2.5%. We forecast Adjusted EBITDA of between $3.375 billion and $3.405 billion. We forecast diluted EPS, adjusted for special items, of between $6.93 and $7.03.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Kevin J. Jacobs","CFO and President of Global Development at Hilton","Please note that our guidance ranges do not incorporate future share repurchases. Moving on to capital return. We paid a cash dividend of $0.15 per share during the third quarter, for a total of $37 million. Our board also authorized a quarterly dividend of $0.15 per share in the fourth quarter. Year to date, we have returned more than $2.4 billion to shareholders in the form of buybacks and dividends, and for the full year, we expect to return approximately $3 billion. Further details on our third quarter results can be found in the earnings release we issued earlier this morning. This completes our prepared remarks. We would now like to open the line for any questions you may have. We would like to speak with as many of you as possible, so we ask that you limit yourself to one question. Chad, can we have our first question, please?","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23",NA,NA,"Thank you. We will now begin our question-and-answer session. To ask a question, you may press star, then one on your touch tone phone. To withdraw your question, please press star then two. And the first question will be from Joe Greff with JPMorgan. Please go ahead.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Joseph Greff","Managing Director at JPMorgan Chase","Hi, good morning, Chris. Kevin, Joe. Back in March at your Investor Day, which feels like a long time ago for a lot of different reasons, you gave a 2025 EBITDA target of $3.69 billion. When you look at that number and the drivers getting there, what's different about 2025 as you sit here today versus this past March? I guess, in other words, if you in the industry are on this 1%-2% RevPAR growth range for next year, do you still look at that level of EBITDA as achievable, or do you need RevPAR to be somewhat higher than 1%-2% to get there?","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","Yeah, that's a good question. Obviously, it's a tad early to be getting into, you know, 2025 guidance. As you know, we would typically do that at the end of, you know, when we report year end at the beginning of next year. But, you know, I will give you a high level sense of it. I mean, we are in the, you know, sort of early-ish stages of budget season, so, you know, lots of work to do. But I would say, you know, like most things, I have a reasonably strong view of where I think things will end up. And so I'd, you know, start with sort of like, how do we feel broadly about 2025? And I would say we feel pretty good about it.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","You know, I've been doing this for longer than I'm going to admit, maybe close to forty years. I've rarely seen you know, sort of a stronger consensus view on the macro, you know, particularly here in the U.S. But I think broadly, and that macro view is, you know, sort of I think the word resiliency I use to describe our business. I think that word is getting used a lot to describe the economy. And I think, you know, there is a very broad consensus view that the economy will continue to be. You know, it obviously has been slowing, because that's what the Fed has been trying to do here in the U.S., and to a degree in other parts of the world, but focused on the U.S.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","But, you know, it remains strong, resilient, and showing positive growth. And I think, you know, our consensus view is that next year will be more of that, that we'll have positive economic growth. You know, the odds of a recession, you know, at this point, I think, are quite low. If you look again at consensus view, I'm not an economist, but, you know, that's the view, and I talk to a lot of people, and I would generally agree with the view. So I think as we think about, you know, that as a backdrop, you know, thinking about 2025 what's going to be the macro, which can drive a bunch of our business, obviously, we feel pretty good about it.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","I think when you think about, you know, how that's going to add up, and I'll sort of give you the punch line, and then I'll break it down a little bit by regions and segments. I mean, I think the punch line is my best sense, again, early in our budget season, is that next year is gonna look a lot like this year on from a same-store growth point of view. Now, I think we'll get there a little bit differently, but I would say at this point, I think next year will end up when we're sitting here a year from now, we'll be saying it felt a lot like 2024.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","If you break that down regionally, I think it's, you know, again, at a high level, where I think it ends up is the U.S. ends up pretty similar to, you know, what we're experiencing this year. I think if you look at Asia Pacific, I think it'll be better, in part, because comps in China are gonna get easier, and there's a lot of stimulus occurring there. So I do think China will have a better year. And China, I mean, APAC ex-China remains quite strong, as Kevin suggested in his comments, and we don't see a lot, that's gonna disrupt that. And we have some comp benefits, particularly in the third quarter, in weather, in typhoons, in Japan and China, that, you know, will be a benefit.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","So I think APAC will be better. I think EMEA will be a little bit less good than it's been. I think it's still gonna be very good, to be clear. My guess is it will probably still lead the pack in RevPAR growth in terms of our mega regions around the world. So it's not that I see a problem there, but I do think, you know, it'll be somewhat less growth than we saw this year. And when you blend it all together, US about the same, you know, APAC a little bit better, EMEA maybe a little bit worse. I think you end up kind of at, you know, about where you are. If you break it down by segments, again, I'm, you know...","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","I mean, I'm homogenizing a lot of stuff, you know, together, but I think it's, again, a similar story, maybe with a little bit of nuance. I think, I think on the group side, you're gonna continue to see really good strength. I said, you know, we're up in the low to mid, you know, teens, you know, in terms of our position going into next year, so we feel really good. We'll cross over with more than half the business on the books, you know, and booking windows are extending 'cause there's just not enough supply relative to the demand. So I think you're gonna see both demand growth and pricing growth in the group segment.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","I think in business transient, which will be, I think, in second place in terms of the pecking order of growth, again, broadly, I think you're gonna continue to see business transient grind up. I do think next year we will likely surpass prior peaks of 2019 in terms of demand levels, so you will see increases in demand. All the anecdotal and hard evidence that we're getting from most of our big accounts and our SMB business suggests that, and you will continue to have good pricing power there. And then leisure, I think, again, a little bit like this year, you're gonna continue to see normalization. What does that mean? That means, I think, demand is sort of flat to maybe even down a little bit.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","But again, because like in all segments of life, particularly here in the U.S., inflation is down, but still, you know, stubbornly a bit high, I do believe that we'll continue to have very solid pricing power. So when you blend it all out, I think, again, it'll look a lot like this year. I think it will, you know, depending on segment, be balanced as I just described. But if you blend the whole world together, you know, it'll be a nice blend of both demand and pricing, the way all of what I just said amalgamates together. And, you know, listen, we spent a lot of time on this.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","We just did our, you know, as we always do every quarter, our quarterly business review with the whole world, and everybody's in budget season and, and has got their head down. But I think, you know, the overarching sort of, you know, atmospherics with our teams around the world is consistent with what I just said, feeling pretty good. I mean, listen, we'd rather have higher RevPAR growth, always, but we feel that that's pretty solid. And the last thing I'd say to finish my filibuster, thank you for the question, Joe, 'cause I'm answering a bunch. We obviously feel really good about unit growth. We have given some guidance there. We've got a lot of momentum in that area. I'm sure we'll have more questions, but we feel very good about that.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","So, you know, the way I would think about it is, we're always trying to deliver organic growth. Back to your initial question, which is, I always say here, X plus Y needs to equal Z, so same store and unit growth need to, you know, need to add up. And I am, I am very confident that, you know, organic will be alive and well for 2025.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23",NA,NA,"Thank you. And the next question will be from Shaun Kelley, from Bank of America Merrill Lynch. Please go ahead.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Shaun Kelley","Managing Director and Senior Research Analyst at Bank of America Merrill Lynch","Hi, good morning, everyone. Chris, just maybe to hit on the development side, given you just talked a lot about kind of what's going on on the, you know, kind of RevPAR and macro side. Can you just walk us through, you know, obviously, we now have the initial expectation of six to seven for next year, a little bit more about what your kind of underlying assumption is there and sort of how it might factor in, you know, possibilities of, like, what could... Maybe just walk us through what could be a little bit better if the development environment were to improve. Obviously, your starts remain really compelling, and what could be a little bit worse? Just what would be the kind of range or bound of outcomes there? Thank you.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","I'll offer some comments, and Kevin runs development, so I should cede to him, too. I mean, I do think we feel obviously really good about six to seven. We have more visibility into that than obviously the macro. We have a view on macro that's based, as I described, on consensus, but we have good visibility. We got a lot of stuff under construction. We have a lot of momentum on conversions. So, you know, the way I would say is just, you know, a couple points of clarification. One, the six to seven is organic. That's not sort of incorporating, you know, partnerships and the, you know, which is why this year's numbers coming in hotter than that at seven to seven and a half.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","I would say implied in it is about a third of it would be conversions. That's about where we'll end up this year. By the way, if you take out the partnerships, we'll end up at about a third. If you add the partnerships in, we're about 50%, so, but we don't, again, expect to repeat that, and that's how we get to it. Again, it's a super granular analysis. Other than in the year, for the year conversions, everything is identified, meaning, you know, it's in the pipeline, it's happening, and so it's really, you know, delivering on that one, you know.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","And if it's gonna deliver next year, it's pretty much gotta be under construction right now, or in the next, there may be a brand or two in a place or two around the world, including the US, where you could still start something, maybe with a LivSmart right now or in the next thirty days and sneak it in next year, but it gets awfully hard. So in terms of the new build stuff, we have a good sense of that. Again, conversions, we have a good sense of a lot of those because, like Spark and others, they're in the pipeline, so, you know. And then there's a segment of those conversions that are unidentified. We have a really good track record on delivering that. Obviously, those numbers, you know, at a third, have been moving up.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","We've done more than that historically, but, you know, they've moved up from the low twenties to about a third. And, you know, we're taking a very disproportionate share of conversion opportunities around the world, and that's because our brands are performing really, really well, and we don't see, you know, any risk of that. So, you know, what could make it, you know, like, at the higher or lower end of the range? I think, you know, sort of intellectually, the right way to say it is, you know, maybe, you know, it has to be ultimately in the conversion space because of what I just said. I mean, maybe there's a few more that sneak under construction the end of this year, but, you know, I don't think that's gonna move the needle a whole heck of a lot.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","I think it's that, you know, we're more than a third in the conversions. I think that's possible. I'm not, I'm not saying I think that'll happen, but I think that's possible. We give a range of six to seven for a reason. You know, that, you know, there's still a heck of a lot of work that Kevin and our development teams around the world have to do. I hope we make it look a little bit easy. It's not, but we feel really good about that range. And so, again, you know, objectively, it to do, you know, better or worse, relative to the midpoint of that range is sort of conversions, more or less.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Shaun Kelley","Managing Director and Senior Research Analyst at Bank of America Merrill Lynch","Thank you very much.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23",NA,NA,"The next question will be from Stephen Grambling from Morgan Stanley. Please go ahead.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Stephen Grambling","Managing Director at Morgan Stanley","Thanks. I guess maybe a follow-up on the NUG commentary. I guess, how does the pipeline of what's in construction, just from a fee per room mix, compare to the existing base? And have you seen any change in the development as rates have started to come down here and lending has loosened?","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Kevin J. Jacobs","CFO and President of Global Development at Hilton","Yeah, thanks, Steve. I'll take the second part first, 'cause it's a little bit easier. I think you are starting to see things free up a little bit in terms of the development environment, as you know, rates haven't come dramatically down, but they've come down a little bit, and I think people could see a path, you know, to a better day on the capital front. And we are actually starting to... There's a lot more conversations around change of ownerships, which I think supports what Chris was just saying about conversions. Because you've had, as is normal for this part of the cycle, you've had pretty wide spread between bid and ask on transactions, and transactions drive, as you know, a lot of conversions.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Kevin J. Jacobs","CFO and President of Global Development at Hilton","And so we're starting to, I think, see a little bit of a thawing in bid-ask spreads, which has led to more applications in the last thirty days or so on change of ownerships and things like that. We're starting to see a lot more activity there, which bodes well. And then your first part, the fees per room, we're really not seeing any change. I mean, if you think about the complexion of what we're putting under construction and what we're delivering, it is still largely on an overall basis, the same mix. So we're not seeing dramatic changes in the mix.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Kevin J. Jacobs","CFO and President of Global Development at Hilton","You're obviously seeing RevPAR growth over time. You're seeing mark-to-market on fees as contracts roll over. We continue to take fee pressure in terms of license fees a little bit, and, you know, the vast majority of our development actually is in the brands where we get the highest fees. And so when you put all that in the model, we're really not seeing a change in fees per room, and in fact, it will grow over time.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Stephen Grambling","Managing Director at Morgan Stanley","Awesome. Thank you.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Kevin J. Jacobs","CFO and President of Global Development at Hilton","Sure.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23",NA,NA,"The next question is from Carlo Santarelli from Deutsche Bank. Please go ahead.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Carlo Santarelli","Managing Director and Senior Equity Research Analyst at Deutsche Bank","Hey, Chris, just building on your point that you think, you know, kind of 2025 looks a lot like 2024. I would assume kind of RevPAR being the primary driver of that. Given the group pace that you guys currently have, and I believe you said low double digits to low teens for 2025 and 2016, or sorry, 2025 and 2026. How do we interpret kind of the way you're thinking about leisure and business transient, as we move into 2025, based on kind of what we know today?","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","Yeah, you know, I would say, and I tried to cover it, but I'll click a little harder on it. You know, in Group, I think you're gonna see, you know, a very balanced. You're gonna see the highest growth rate. I mean, I don't have the. I mean, we don't have a budget yet, but you're gonna see comparable growth. I mean, you heard the numbers we're talking about for, like, third quarter, up 5% or 6%. I think you're gonna be looking at that kind of level of growth in the group segment if you look at the whole world. I think that'll be pretty balanced, as I said, between price and occupancy, between rate and occupancy.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","I think in leisure, again, if you're solving for something in the twos, and that's at five, I think business transient ends up being sort of it more in that range, you know? Again, with a balance, but if group is in the mid-single digits, I think business transient is in the low single digits, but, you know, higher than one. I mean, similar to this year, we're sort of trending at two, low twos, something like that. Then I think leisure, which again is, you know, I think I said this, maybe I didn't, you know, is still trending way over historical levels. We don't think we'll go backwards. We don't think we're going backwards this year, but we think it's sort of flat, you know?","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","I would say my expectation, and I already said this, would be demand is flat, maybe even a little bit down, as you continue to normalize the work environment and the like. But because you have pretty good pricing power and you still have inflationary pressures, particularly here, but in a lot of parts of the world, we feel like we'll be able to push rate a little bit. I would say we think leisure - again, it's early, right? We don't even - I don't have a budget in front of me, but we've talked a lot about it. I think leisure is positive, but not much positive. I mean, so I would say it's like, you know, you know, very, very modestly positive. And when you put those three things together, that's really not that far off of sort of where we're ending up this year. I mean, I think that's why I say I think when you finish 2025, at least sitting here today, it feels an awful lot like, you know, 2024.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Carlo Santarelli","Managing Director and Senior Equity Research Analyst at Deutsche Bank","I appreciate that, Chris. Thank you. Yep.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23",NA,NA,"And the next question is from David Katz, from Jefferies. Please go ahead.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","David Katz","Managing Director at Jefferies","Hi, good morning, everybody. Thanks for taking my question. Chris, you mentioned earlier that, you know, you're getting an outsized, and it's obvious amount, of conversions. Can you provide just a little bit of insight on, you know, how you're doing that? Is that just good old-fashioned, you know, shoe leather and competition or whatever other, you know, euphemism, or, you know, are there some specific drivers? You know, 'cause we are obviously observing, you know, key money more carefully across the industry than usual, et cetera.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
"HLT","2024-10-23","Christopher J. Nassetta","President, CEO and Director at Hilton","Yeah. I mean, listen, I'll Kevin may wanna come over the top on this 'cause he and his team are doing the shoe leather. I do think it's partly shoe leather. I mean, listen, I think we're. I say to our teams all the time, like, our philosophy and how we run the company is we're pretty scrappy, we're pretty gritty, we don't take anything for granted, so we get out and hustle. So our teams hustle. Now, I, you know, I don't know what everybody else is doing, but we're hustling. We've built really good relationships, so a lot of this business, not all of it, particularly in Spark, 'cause they're bringing a bunch of new folks into the system, which are gonna be hugely beneficial over time, as we saw with Hampton decades ago.","https://www.marketbeat.com/earnings/reports/2024-10-23-hilton-worldwide-holdings-inc-stock/"
